"year","month","intent","police","sex","age","race","hispanic","place","education"
2020,"12","Suicide",0,"M",38,"White",100,"Other specified","HS/GED"
2020,"12","Suicide",0,"M",43,"White",100,"Home","NA"
2020,"12","Homicide",0,"M",30,"Hispanic",282,"Street","HS/GED"
2020,"10","Homicide",0,"M",33,"Native American/Native Alaskan",100,"Other specified","Some college"
2020,"10","Suicide",0,"M",48,"White",100,"Home","BA+"
2020,"10","Suicide",0,"M",18,"White",100,"Other specified","HS/GED"
2020,"10","Suicide",0,"M",37,"Hispanic",282,"Home","Less than HS"
2020,"11","Suicide",0,"M",50,"White",100,"Home","Some college"
2020,"11","Suicide",0,"F",43,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",31,"Hispanic",282,"Home","Less than HS"
2020,"04","Homicide",0,"M",17,"Hispanic",282,"Street","Less than HS"
2020,"10","Suicide",0,"M",59,"White",100,"Other specified","HS/GED"
2020,"08","Suicide",0,"M",54,"White",100,"Street","Some college"
2020,"12","Suicide",0,"F",41,"Hispanic",282,"Home","HS/GED"
2020,"12","Suicide",0,"M",66,"White",100,"Sports","Some college"
2020,"09","Suicide",0,"M",75,"White",100,"Home","NA"
2020,"10","Suicide",0,"M",36,"White",100,"Home","Some college"
2020,"12","Homicide",0,"F",24,"Hispanic",210,"Other specified","HS/GED"
2020,"12","Homicide",0,"M",32,"Hispanic",282,"Home","HS/GED"
2020,"12","Homicide",0,"M",29,"Hispanic",282,"Home","BA+"
2020,"12","Homicide",0,"M",33,"White",100,"Home","HS/GED"
2020,"12","Suicide",0,"M",57,"White",998,"Home","NA"
2020,"09","Suicide",0,"M",49,"Native American/Native Alaskan",100,"Other unspecified","BA+"
2020,"12","Suicide",0,"M",22,"Native American/Native Alaskan",100,"Other specified","HS/GED"
2020,"12","Suicide",0,"M",85,"White",998,"Home","NA"
2020,"09","Homicide",0,"M",36,"Hispanic",210,"Street","Some college"
2020,"09","Homicide",0,"M",39,"Hispanic",282,"Street","HS/GED"
2020,"10","Suicide",0,"M",34,"White",100,"Street","Less than HS"
2020,"11","Suicide",0,"M",58,"White",998,"Home","NA"
2020,"01","Suicide",0,"M",44,"White",100,"Trade/service area","Some college"
2020,"01","Suicide",0,"F",42,"White",100,"Other specified","BA+"
2020,"01","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",52,"White",100,"Other specified","BA+"
2020,"01","Suicide",0,"M",41,"Hispanic",210,"Trade/service area","HS/GED"
2020,"01","Homicide",1,"M",26,"Black",100,NA,"HS/GED"
2020,"01","Suicide",0,"M",63,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",41,"Hispanic",210,"Home","HS/GED"
2020,"01","Homicide",0,"M",25,"Black",100,"Street","Some college"
2020,"01","Suicide",0,"M",33,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",27,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",93,"White",100,"Home","BA+"
2020,"01","Homicide",0,"M",49,"Black",100,"Other unspecified","HS/GED"
2020,"01","Suicide",0,"M",75,"White",100,"Home","HS/GED"
2020,"01","Homicide",0,"M",26,"White",100,"Other unspecified","HS/GED"
2020,"01","Homicide",1,"M",18,"Black",100,NA,"HS/GED"
2020,"01","Suicide",0,"F",40,"White",100,"Home","Some college"
2020,"01","Suicide",0,"M",37,"White",100,"Home","Some college"
2020,"01","Suicide",0,"M",78,"Asian/Pacific Islander",100,"Home","BA+"
2020,"01","Suicide",0,"M",63,"Black",100,"Home","NA"
2020,"01","Homicide",0,"M",48,"White",100,"Street","HS/GED"
2020,"01","Suicide",0,"M",24,"Hispanic",210,"Home","Some college"
2020,"01","Suicide",0,"M",73,"White",100,"School/instiution","BA+"
2020,"01","Suicide",0,"M",25,"White",100,"Other unspecified","HS/GED"
2020,"01","Homicide",0,"M",17,"Hispanic",210,"Other specified","Less than HS"
2020,"01","Homicide",0,"M",18,"Black",100,"Other specified","Less than HS"
2020,"01","Suicide",0,"M",41,"Hispanic",210,"School/instiution","HS/GED"
2020,"01","Suicide",0,"M",69,"White",100,"Home","HS/GED"
2020,"01","Homicide",1,"M",66,"White",100,NA,"Some college"
2020,"01","Suicide",0,"M",19,"Hispanic",210,"Other specified","Some college"
2020,"01","Suicide",0,"M",59,"White",100,"Other unspecified","Some college"
2020,"01","Suicide",0,"M",47,"White",100,"Home","Some college"
2020,"01","Suicide",0,"M",81,"White",100,"Other unspecified","Some college"
2020,"01","Suicide",0,"M",48,"White",100,"Other unspecified","BA+"
2020,"01","Suicide",0,"M",64,"Black",100,"Trade/service area","BA+"
2020,"01","Suicide",0,"M",64,"Asian/Pacific Islander",100,"Other specified","Some college"
2020,"01","Suicide",0,"M",29,"Hispanic",210,"Other unspecified","HS/GED"
2020,"01","Suicide",0,"M",48,"White",100,"Home","Some college"
2020,"01","Suicide",0,"M",21,"White",100,"Home","Some college"
2020,"01","Suicide",0,"M",58,"White",100,"Other specified","BA+"
2020,"02","Suicide",0,"M",70,"White",100,"Home","BA+"
2020,"01","Suicide",0,"M",83,"White",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",40,"White",100,"Home","Less than HS"
2020,"01","Suicide",0,"M",73,"White",100,"Home","Some college"
2020,"02","Suicide",0,"M",88,"White",100,"Home","Some college"
2020,"01","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2020,"01","Homicide",0,"F",82,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",59,"White",100,"Trade/service area","BA+"
2020,"01","Suicide",0,"F",73,"White",100,"Home","HS/GED"
2020,"02","Homicide",0,"M",21,"Hispanic",210,"Other specified","Less than HS"
2020,"02","Homicide",0,"F",22,"Hispanic",210,"Other unspecified","Less than HS"
2020,"01","Suicide",0,"M",74,"Black",100,"Home","HS/GED"
2020,"01","Suicide",0,"M",32,"Asian/Pacific Islander",100,"Home","BA+"
2020,"02","Suicide",0,"M",61,"White",100,"Trade/service area","HS/GED"
2020,"02","Suicide",0,"M",76,"White",100,"Other specified","BA+"
2020,"02","Homicide",0,"M",27,"Black",100,"Other specified","HS/GED"
2020,"02","Suicide",0,"M",48,"White",100,"Other specified","HS/GED"
2020,"02","Suicide",0,"M",57,"White",100,"Other unspecified","Some college"
2020,"02","Suicide",0,"M",86,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",15,"Hispanic",260,"Home","Less than HS"
2020,"02","Suicide",0,"F",31,"Black",100,"Other unspecified","BA+"
2020,"02","Suicide",0,"M",41,"Hispanic",226,"Home","Some college"
2020,"02","Suicide",0,"M",37,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",14,"White",100,"Home","Less than HS"
2020,"02","Homicide",0,"M",22,"Black",100,"Other unspecified","HS/GED"
2020,"02","Homicide",0,"M",56,"White",100,"Other specified","NA"
2020,"02","Suicide",0,"M",34,"White",100,"Home","Some college"
2020,"02","Suicide",0,"M",69,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",34,"White",100,"Home","HS/GED"
2020,"02","Homicide",0,"M",29,"White",100,"Street","HS/GED"
2020,"02","Homicide",0,"M",21,"Black",100,"Other specified","Less than HS"
2020,"02","Homicide",0,"M",37,"Hispanic",210,"Home","Less than HS"
2020,"02","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2020,"02","Suicide",0,"M",34,"Black",100,"School/instiution","Less than HS"
2020,"02","Suicide",0,"M",79,"White",100,"School/instiution","HS/GED"
2020,"02","Suicide",0,"M",40,"White",100,"Home","Less than HS"
2020,"02","Suicide",0,"M",42,"Hispanic",210,"Trade/service area","HS/GED"
2020,"02","Suicide",0,"M",49,"White",100,"School/instiution","Less than HS"
2020,"03","Suicide",0,"M",55,"White",100,"Street","Some college"
2020,"03","Suicide",0,"M",85,"White",100,"Home","Some college"
2020,"02","Homicide",0,"M",49,"Black",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",54,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",71,"White",100,"Other specified","HS/GED"
2020,"03","Suicide",0,"M",45,"White",100,"Home","Some college"
2020,"03","Suicide",0,"M",52,"White",100,"Home","BA+"
2020,"03","Homicide",0,"M",50,"White",100,"Home","Some college"
2020,"03","Suicide",0,"F",53,"White",100,"Home","HS/GED"
2020,"03","Homicide",0,"M",17,"White",100,"Home","Less than HS"
2020,"03","Homicide",0,"M",16,"White",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",32,"White",100,"Other unspecified","HS/GED"
2020,"02","Homicide",1,"M",45,"White",100,NA,"Some college"
2020,"03","Suicide",0,"M",39,"Black",100,"Other unspecified","HS/GED"
2020,"03","Suicide",0,"M",75,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",53,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",59,"White",100,"Trade/service area","HS/GED"
2020,"03","Suicide",0,"M",72,"White",100,"Other unspecified","Some college"
2020,"03","Suicide",0,"M",75,"White",100,"Other unspecified","HS/GED"
2020,"03","Homicide",0,"M",26,"Hispanic",210,"Other specified","HS/GED"
2020,"03","Suicide",0,"M",72,"White",100,"Home","BA+"
2020,"02","Homicide",0,"M",40,"White",100,"Other specified","HS/GED"
2020,"03","Suicide",0,"F",60,"Asian/Pacific Islander",100,"Home","NA"
2020,"03","Suicide",0,"M",54,"White",100,"Home","Some college"
2020,"03","Suicide",0,"M",44,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",59,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"F",25,"White",100,"Other specified","HS/GED"
2020,"03","Suicide",0,"M",21,"White",100,"Home","HS/GED"
2020,"03","Homicide",0,"M",36,"White",100,"Other unspecified","Some college"
2020,"02","Suicide",0,"M",63,"White",100,"Other unspecified","NA"
2020,"03","Homicide",0,"M",48,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",24,"White",100,"Home","HS/GED"
2020,"03","Homicide",1,"M",19,"White",100,NA,"Less than HS"
2020,"03","Suicide",0,"M",94,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"F",56,"Hispanic",210,"Other unspecified","Less than HS"
2020,"03","Suicide",0,"M",33,"White",100,"Other specified","HS/GED"
2020,"03","Homicide",0,"M",47,"White",100,"Street","Some college"
2020,"03","Suicide",0,"M",58,"White",100,"Home","HS/GED"
2020,"03","Suicide",0,"M",70,"White",100,"Home","HS/GED"
2020,"03","Homicide",0,"M",22,"Hispanic",210,"Other specified","HS/GED"
2020,"03","Suicide",0,"M",57,"White",100,"Other specified","HS/GED"
2020,"03","Suicide",0,"M",66,"Black",100,"Other unspecified","BA+"
2020,"04","Suicide",0,"M",41,"Black",100,"Home","HS/GED"
2020,"03","Homicide",0,"M",36,"Black",100,"Other unspecified","HS/GED"
2020,"03","Homicide",0,"M",17,"Hispanic",210,"Home","Less than HS"
2020,"03","Homicide",0,"M",15,"Hispanic",210,"Home","Less than HS"
2020,"04","Suicide",0,"M",30,"Black",100,"Home","Some college"
2020,"03","Suicide",0,"F",76,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",77,"White",100,"Other specified","BA+"
2020,"04","Homicide",0,"M",23,"Black",100,"Home","Less than HS"
2020,"03","Suicide",0,"M",45,"Hispanic",210,"Home","Some college"
2020,"03","Homicide",0,"M",20,"Black",100,"Other unspecified","HS/GED"
2020,"03","Suicide",0,"M",48,"White",100,"Other specified","HS/GED"
2020,"03","Suicide",0,"M",31,"White",100,"Other unspecified","HS/GED"
2020,"04","Suicide",0,"M",35,"White",100,"Home","Some college"
2020,"03","Homicide",0,"M",52,"White",100,"Trade/service area","Less than HS"
2020,"03","Suicide",0,"M",32,"White",100,"Home","Some college"
2020,"04","Suicide",0,"F",48,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",69,"White",100,"School/instiution","HS/GED"
2020,"04","Homicide",0,"M",39,"Hispanic",210,"Other specified","HS/GED"
2020,"04","Suicide",0,"M",85,"White",100,"Other unspecified","HS/GED"
2020,"04","Suicide",0,"M",57,"White",100,"Other unspecified","BA+"
2020,"04","Suicide",0,"M",38,"White",100,"Home","HS/GED"
2020,"04","Homicide",0,"M",28,"Black",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",31,"White",100,"Other unspecified","HS/GED"
2020,"04","Suicide",0,"M",88,"White",100,"Home","HS/GED"
2020,"04","Homicide",0,"M",51,"Black",100,"Other specified","HS/GED"
2020,"04","Suicide",0,"M",76,"White",100,"School/instiution","BA+"
2020,"04","Suicide",0,"M",23,"Hispanic",210,"School/instiution","Less than HS"
2020,"03","Homicide",0,"M",18,"Black",100,"Other unspecified","HS/GED"
2020,"04","Suicide",0,"M",66,"White",100,"School/instiution","Some college"
2020,"04","Suicide",0,"M",23,"White",100,"Trade/service area","HS/GED"
2020,"04","Suicide",0,"M",49,"White",100,"Home","BA+"
2020,"04","Homicide",1,"M",40,"White",100,NA,"HS/GED"
2020,"04","Homicide",1,"M",24,"Asian/Pacific Islander",100,NA,"HS/GED"
2020,"04","Suicide",0,"F",74,"White",100,"Home","Some college"
2020,"04","Homicide",0,"M",72,"Hispanic",210,"Home","Less than HS"
2020,"02","Suicide",0,"M",75,"White",100,"Other specified","NA"
2020,"04","Suicide",0,"M",74,"White",100,"Home","BA+"
2020,"04","Suicide",0,"M",46,"White",100,"Home","BA+"
2020,"04","Homicide",1,"M",34,"Black",100,NA,"HS/GED"
2020,"04","Suicide",0,"M",72,"White",100,"Home","BA+"
2020,"04","Suicide",0,"M",86,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",40,"White",100,"Home","HS/GED"
2020,"04","Homicide",0,"M",38,"Hispanic",210,"Street","HS/GED"
2020,"04","Suicide",0,"M",93,"White",100,"Home","Less than HS"
2020,"04","Suicide",0,"M",24,"Black",100,"Other unspecified","HS/GED"
2020,"05","Suicide",0,"M",31,"White",100,"Other specified","HS/GED"
2020,"04","Homicide",0,"M",32,"White",100,"Other unspecified","HS/GED"
2020,"04","Homicide",0,"M",42,"Black",100,"Other specified","Less than HS"
2020,"05","Suicide",0,"M",42,"Hispanic",226,"Other specified","Less than HS"
2020,"05","Suicide",0,"M",74,"White",100,"Home","BA+"
2020,"05","Suicide",0,"F",30,"Hispanic",260,"Other unspecified","BA+"
2020,"04","Suicide",0,"M",35,"White",100,"Other specified","Some college"
2020,"05","Homicide",0,"M",19,"Black",100,"Home","Less than HS"
2020,"05","Homicide",0,"M",40,"White",100,"Home","Some college"
2020,"05","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2020,"04","Suicide",0,"M",80,"White",100,"Home","Some college"
2020,"05","Homicide",0,"M",25,"White",100,"Street","Less than HS"
2020,"05","Homicide",0,"M",45,"White",100,"Other unspecified","HS/GED"
2020,"05","Suicide",0,"M",66,"White",100,"Home","BA+"
2020,"05","Suicide",0,"M",18,"Black",100,"Other specified","Less than HS"
2020,"05","Suicide",0,"M",28,"White",100,"Home","BA+"
2020,"04","Suicide",0,"M",66,"White",100,"Home","HS/GED"
2020,"05","Homicide",1,"M",51,"White",100,NA,"Some college"
2020,"05","Suicide",0,"M",54,"White",100,"School/instiution","Some college"
2020,"05","Suicide",0,"M",60,"White",100,"Other specified","BA+"
2020,"05","Homicide",0,"M",36,"White",100,"Other specified","HS/GED"
2020,"04","Suicide",0,"M",29,"White",100,"Other unspecified","HS/GED"
2020,"05","Suicide",0,"M",76,"White",100,"Home","Some college"
2020,"05","Suicide",0,"M",80,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",28,"White",100,"Other specified","HS/GED"
2020,"05","Homicide",0,"F",42,"Asian/Pacific Islander",100,"Trade/service area","Some college"
2020,"04","Homicide",0,"M",27,"Hispanic",210,"Other specified","HS/GED"
2020,"05","Homicide",0,"M",19,"Black",100,"Home","Less than HS"
2020,"05","Suicide",0,"M",30,"White",100,"Home","BA+"
2020,"05","Homicide",0,"M",30,"Black",100,"Other specified","Some college"
2020,"05","Homicide",0,"M",30,"White",100,"Home","HS/GED"
2020,"05","Homicide",0,"M",48,"Black",100,"Home","Less than HS"
2020,"05","Suicide",0,"M",55,"Native American/Native Alaskan",100,"Home","BA+"
2020,"05","Homicide",0,"M",35,"Black",100,"Other specified","Less than HS"
2020,"05","Homicide",0,"F",49,"Asian/Pacific Islander",100,"Other unspecified","BA+"
2020,"05","Suicide",0,"M",18,"White",100,"Home","HS/GED"
2020,"05","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2020,"05","Accidental",0,"F",23,"Black",100,"Home","HS/GED"
2020,"05","Suicide",0,"F",53,"White",100,"Street","HS/GED"
2020,"06","Suicide",0,"M",71,"Asian/Pacific Islander",100,"Other specified","Some college"
2020,"05","Suicide",0,"M",56,"White",100,"Street","Some college"
2020,"06","Homicide",0,"M",29,"Black",100,"Other specified","HS/GED"
2020,"05","Suicide",0,"M",53,"Asian/Pacific Islander",100,"Home","Some college"
2020,"06","Suicide",0,"M",37,"White",100,"Other unspecified","Less than HS"
2020,"05","Homicide",0,"M",21,"White",100,"Other unspecified","Less than HS"
2020,"05","Suicide",0,"M",67,"White",100,"Other specified","Some college"
2020,"06","Suicide",0,"M",58,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",57,"White",100,"School/instiution","Some college"
2020,"06","Homicide",1,"M",25,"White",100,NA,"Some college"
2020,"05","Suicide",0,"M",24,"White",100,"Other specified","HS/GED"
2020,"05","Homicide",0,"M",41,"Black",100,"Other specified","HS/GED"
2020,"05","Homicide",0,"M",23,"Black",100,"Other specified","HS/GED"
2020,"06","Suicide",0,"M",51,"White",100,"Home","BA+"
2020,"06","Homicide",0,"M",25,"Black",100,"Home","Some college"
2020,"06","Undetermined",0,"M",75,"White",100,"Other unspecified","HS/GED"
2020,"06","Suicide",0,"M",84,"White",100,"School/instiution","Some college"
2020,"05","Suicide",0,"F",62,"White",100,"Home","HS/GED"
2020,"06","Homicide",0,"M",36,"Hispanic",210,"Home","Some college"
2020,"06","Suicide",0,"M",28,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",29,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",29,"Hispanic",210,"Home","Some college"
2020,"05","Homicide",0,"M",34,"Black",100,"Other specified","HS/GED"
2020,"06","Homicide",0,"F",48,"White",100,"Home","Less than HS"
2020,"06","Homicide",0,"F",75,"Hispanic",282,"Home","HS/GED"
2020,"06","Suicide",0,"M",74,"White",100,"Other unspecified","Some college"
2020,"06","Suicide",0,"M",77,"White",100,"Other specified","Less than HS"
2020,"06","Homicide",0,"M",19,"Black",100,"Other specified","HS/GED"
2020,"06","Homicide",0,"M",58,"White",100,"Other specified","Less than HS"
2020,"06","Homicide",0,"M",48,"Black",100,"Other specified","HS/GED"
2020,"06","Suicide",0,"M",53,"Black",100,"Home","Some college"
2020,"06","Suicide",0,"M",61,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",69,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",38,"Black",100,"Home","Some college"
2020,"06","Suicide",0,"M",71,"White",100,"Home","HS/GED"
2020,"06","Homicide",0,"M",60,"White",100,"Other unspecified","Some college"
2020,"06","Homicide",1,"M",63,"White",100,NA,"HS/GED"
2020,"06","Suicide",0,"M",89,"Asian/Pacific Islander",100,"Home","HS/GED"
2020,"06","Homicide",0,"M",26,"Black",100,"Other specified","HS/GED"
2020,"06","Suicide",0,"M",53,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",34,"White",100,"Other unspecified","HS/GED"
2020,"06","Suicide",0,"M",66,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",76,"Native American/Native Alaskan",100,"School/instiution","HS/GED"
2020,"06","Suicide",0,"M",71,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",75,"Asian/Pacific Islander",100,"Other specified","HS/GED"
2020,"06","Homicide",0,"M",30,"White",100,"Street","HS/GED"
2020,"06","Homicide",0,"F",66,"White",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",18,"White",100,"Other specified","HS/GED"
2020,"06","Suicide",0,"M",69,"White",100,"Other unspecified","Some college"
2020,"06","Suicide",0,"F",36,"Black",100,"Home","HS/GED"
2020,"06","Homicide",0,"M",46,"Black",100,"Other specified","HS/GED"
2020,"06","Homicide",0,"M",54,"Black",100,"Other unspecified","Some college"
2020,"06","Suicide",0,"M",86,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",64,"White",100,"Home","Some college"
2020,"06","Suicide",0,"M",69,"White",100,"Home","BA+"
2020,"06","Suicide",0,"M",49,"White",100,"Home","BA+"
2020,"06","Homicide",0,"F",71,"Hispanic",260,"School/instiution","Less than HS"
2020,"06","Suicide",0,"M",50,"Native American/Native Alaskan",100,"Home","Some college"
2020,"07","Suicide",0,"M",80,"White",100,"Home","Some college"
2020,"07","Suicide",0,"M",23,"Asian/Pacific Islander",100,"Home","HS/GED"
2020,"06","Suicide",0,"M",62,"White",100,"Home","HS/GED"
2020,"07","Suicide",0,"F",53,"White",100,"Home","BA+"
2020,"07","Suicide",0,"M",49,"White",100,"Home","BA+"
2020,"06","Suicide",0,"M",34,"Asian/Pacific Islander",100,"Trade/service area","HS/GED"
2020,"07","Suicide",0,"M",53,"White",100,"Home","Some college"
2020,"07","Suicide",0,"M",15,"Hispanic",212,"Other specified","Less than HS"
